mY8qKkua+88EKPVtBOxn9khcw3XFeuOhNVPc/ce/4k0=,239258,786,Artem Uzunov,,,-1.0
2aCUOk4FvgInnxZGon4glP9DnDAwMyVNiyMCNUjTRrg=,246874,465,A Secret Sense,Stephan Prinz,,52.0
y3Gns7fNvbbi0o9qn4aF18yULtaZQ9s1ftk9y2tbtpI=,158824,921,Randy Edelman,Randy Edelman,,52.0
nMqaypnvvRZv2pMIGkVeH9h0cv+aCH5qkkp53L8r2Ag=,243530,388,Gianluca Ricciardi,Gianluca Ricciardi,,52.0
YHcGJ9TJB12daf8eVyYuLd71kSAc5+RVz692aijjIw0=,123193,786,落落,,,-1.0
GQAceiyNoN+2IR3pZR3uksi6Utc7rFs7RB5tv0NOuaw=,234370,359,Karl Blau,Townes Van Zandt,,52.0
24ukixnKOG25gm1tmvrmwYMyeFSVw5tbLQLsSnXH2UQ=,205348,359,Meg Myers,,,52.0
tIEcBBRK5Ch17GStVDjmZllB5yXNADKTsx6T+75SoPw=,94087,691,Christmas,Christmas,,52.0
4qvdnIX03uLiOeObneHaiwZQBJlcIpQEtxeKvuNf/fA=,244366,118,Zavier Royal,Kwame Agyekum| John Webber| Clarence Mitchell,,52.0
/5XRIdwGcXExIgMttpXuwSzA7E4JjneHEdMTGGZF4xw=,241441,465,Koda Kumi (倖田來未),,,17.0
aLJ6Yh/6GVG8qstwp/LVQ1i2vP7izmMJ/3gwRVvcqyI=,277920,465,陳隨意,石國人,石國人,10.0
O0/kgiZ8imwQwpM3FsaPJSJpravy1uJ1JpEmTWXLqGs=,240535,465,UNIQ,劉佳,王韻韻,3.0
zsL+4zSrRmL+Pwo8Vs23lH2l1k8K5CtV5/83pFy0inA=,117864,921,Various Artists,Alan Menken,,52.0
sp17+h90I7aN6WrpTtegV03EB7K35JdOIwZW9N8Bgr8=,183562,465,Art Garfunkel,,,52.0
wzlK2jHgo4EbWRUqdxDejYs7veSwfamUrMIPP7wn2pQ=,163096,465,Asuka Hayashi (林明日香),HAYASHI| ASUKA,HAYASHI| ASUKA,17.0
8Xt4mUq6lR7T2RtZiHugpEnxqrFcaTagNQDKmTaKvsQ=,177458,359,Chairlift,Chairlift,Caroline Polachek,52.0
BzRdORNttrY2w7y6llD8AhghgpcIz+V6QIwI8yIhyEk=,176750,465,Jedward,Paddy Dalton|Mark Blackwell|Adam Argyle,,52.0
0Me6RyBm5c5lMkMkZTWVJlH5dV444ktfOWa75cFpH64=,232552,139,MFSB,Kenneth Gamble| Leon Huff,Kenneth Gamble| Leon Huff,52.0
69iFZ12yJ8xu8z22+0ESVcibpWRKZZBkzU+t1wNzd58=,124366,958,Various Artists,Wolfgang Amadeus Mozart,,-1.0
DweXPb6yVx4v7A4H80oJ0+pDVAyL9hCBAS/sxk/yP08=,282308,465,吳雨霏 (Kary Ng),Dennie Wong,Lin Xi,24.0
XZroiF13QYnN3UvrWl7W2U/3LpAD6QWaOVZrVYiktu8=,150465,940,Robert Sword,Robert Sword,Robert Sword,-1.0
DONHssb52hI5/wqaWOfbr/3GcQ9qj5bpEZQCpQ8Zmno=,283005,958,Nancy Zeltsman,Chinary Ung,,-1.0
Zgo6Z2fVP2MfDayaVDrCFrVPVFa/VXQjOoNEWNiI1SQ=,128182,958,Martha Argerich,Johann Sebastian Bach,,-1.0
hhcOjQehrX64TLWlL8IrJOULml+nePcHNoOBpuuFa0U=,472526,465,Kenny G,,,52.0
t6TuOiV7yfn2BsAQh86qrF4lHbtMiQ5M6YbV/hycpyY=,203233,359,EMA,Erika Anderson,,52.0
hS9kPdOhy+TreeTAoJ/mv4QHHpuBTwVPvRBLodULxvc=,262905,465,Monica Naranjo,莫妮卡娜蘭荷|Chris Gordon|C. Sansano|I. Torrent|J. Garrido,莫妮卡娜蘭荷|Chris Gordon|C. Sansano|I. Torrent|J. Garrido,52.0
EfbxLF/BSeiPdBkgnf018zr80LG7ZhSE2PtdnGd+tQQ=,256715,465,Barbra Streisand,Maury Yeston,Maury Yeston,52.0
AAK4dakrBeEt2Zew0wqvQY4LeN8EWuUtFjWsw6Akb/U=,263000,458,Various Artists,汪峰,汪峰,3.0
z7oOZJztLSdxc8UqDAnFwrumpHLQt+OC944Xh9OjAHI=,170063,958,American Horn Quartet,,,-1.0
xHlU9uD6NkoKmHFzqpWWKxXPtw2W6F4RW9oVG79ykog=,291736,940,Catherine Duc,,,-1.0
BHwNhMwnaK9tQQJuW+ny7OI5RM3W+mJfxikgNoqLb2s=,288113,451,草蜢 (Grasshopper),Yet Chi Choy,,24.0
eTF2Bz+ch5q6rZvyUNrjc2SYblkvxgO2o0Bf2ULK4tM=,414615,726,Lullaby Maestro,,,-1.0
Z8qTWbcnMZ6Jslmv3Gt7j0LhtsTlxGeTFD5mr+ou2SI=,137741,465,Ameritz Countdown Karaoke,,,52.0
YNJ0raJwZlLtnrv1ORfWNEZtkhP05SUF/WhbS8yRQzQ=,434424,359,Metro Station,Mason Musso|Trace Cyrus|Anthony Improgo|Blake Healy,Mason Musso|Trace Cyrus|Anthony Improgo|Blake Healy,52.0
tey1+9gJ6bw4KHk/niFVsDGFIbxBUbV6pUbmdQYZNag=,196627,465,Avid Professional Karaoke,,,52.0
FL10xZkJHUIS4e1e6iG9V1Na/pbWWXiYg66zhgZKfWk=,459151,958,Thomas Zehetmair,,,-1.0
+n4b/sotXns2f7px23IT7kpO4NapkuJyNq3kZJT9/BM=,298224,465,Reo Speedwagon,Gary Richrath| Kevin Cronin,Gary Richrath| Kevin Cronin,52.0
JAtE6ZLvxCkJ6fTUmTpBi/S3YoN6rClQ/NQaWA39oqM=,237400,465,丁于 (Caesar),,,3.0
gvPOYhEHWOMZOsSDoTXFJsifjxtoD4zUtLgm4EYw7+A=,279103,139,After 7,,,52.0
bMEGdHAPs4YpAdmdZKJ6nrGrGfyvMx9WT0svIXjfut0=,176013,423,Marta Gomez,Marta Gomez,Marta Gomez,52.0
qqP6dJC+b30S8NqCQTol2oKchz05TM0zRH6QBASg/GY=,215833,465,Modern Talking,Dieter Bohlen,Dieter Bohlen,52.0
p0sZpVQAgGeZbv1y8rRNpq7qGZsgxvVH4aqsdldhYWM=,190511,458,魏如萱 (Waa Wei),Waa Wei| Li-Kang Han| He-Shuo Xiao,Zhuo-Xiong Li,3.0
ahaQmGkfdJZeiSCBJDCydHEOMOfMypdf19pwdhG4zCA=,258972,947,Love Forever,,,52.0
311u8aS0t3qEnqX+2uAau42xZAG2NNJs2RnBzrmM8Jo=,164954,921,Voidoid,,,52.0
ZnzsFZe0QiFCJAeX9WPiB2Tn/qVmrwd3jqaiKRfpjvE=,231085,465,Party Machine,,,52.0
n0X8MCm2ma73jO7qnjTFb1uIvXRItodL/5FkwKy4p1E=,169319,451,許冠傑 (Sam Hui),T. Romeo,,24.0
IUyfVvbb4cpUU8C1QSVcXM5BVc4WAiEhxNqWcn9wfWc=,242520,465,S.H.E,,,3.0
UAK9QzHO1hH7zmfLfdQ//zPT14pKmEmWkJ5PqotIV0s=,156781,242,Fausto Papetti,Sigman| Danvers,,52.0
Po1hnetKrfSe4PUbbL+6xW032a4y7RaVV9SWIZ9zUHY=,218917,423,Latin Band,G. Gómez| G. Rojas| J.L. Chacin,,52.0
oCXkg7YcB5ZzNkq9Xgz3JDgpwp7UGcUQFAcevx+YPaU=,38870,958,Nikolaus Harnoncourt,Johann Sebastian Bach,,-1.0
tm4bsFmC+8RmQhWWdhniGh8a67lhDRxb/8/aTSBtxqc=,216502,359,Amason,,,52.0
gLJZVDxHErKFeSB/m2fayljHAkP1d4oUyc7SNap9YxQ=,252343,465,吳大衛,吳大衛,娃娃,3.0
7bpTDSVN661rY+NGUdIfChGRzQuB3DBzGxnkwWj//dY=,225140,139,Gladys Knight & The Pips,Gladys Knight|Johnny Bristol|Merald Knight Jr.|Merald Woodrow Knight Jr.,,52.0
MnpUpEAtWvVA48jE3WzrF1BVjO5u881sT3T1VM8bwuM=,150674,359,The Parrots,The Parrots,Diego García,52.0
EmzBJZ0mh7WWKYHSxYcqHUSwjck6zZrzaIQi/TY+UoA=,252911,921,L'Intégrale Des Musiques De Films,H. Zimmer,,52.0
3BCv6oQcpHMyYb/OsK22CyFAYIVlelIQ3Hg9K28HIMg=,221704,465,Robbie Williams,Irving Mills| Clarence Gaskill| Cab Calloway,,52.0
hppAJ3zUGeheJ+DJmM1tnPBZnMNWkwaW+7jtw5AZd3U=,229413,465,Jason Chen,,,52.0
lacvWOPRaICk1OALDl5FvO7kR/+E3lLh2R3ZAppNDGU=,139227,465,Rose Murphy,,,52.0
r5KTvASvMz1U8J0jNvTOihHKoX19s6yTZPkm8NKAqDg=,266344,465,Eurythmics,David A. Stewart| Annie Lennox,David A. Stewart| Annie Lennox,52.0
fuU1g8TgB+vBOoM16O+cr0wQ9wm58gnC9x0NpV4C7xk=,190931,388,Piano Love Songs: Classic Easy Listening Piano Instrumental Music & Dinner Music & Romantic Dinner Party Music Collective,Neuromancer,,-1.0
evZYs1NWmUMfElEQxtB5gXqMtxaD2S1jVt4H4XTQZ1I=,219010,465,Amy Grant,,,52.0
k8Vd7whke5A8CjvZIGEJQDmM6SnaDkz61MYMjU2J/qw=,1076849,958,Arturo Toscanini,,,-1.0
q5Vn8ObhzuJ+wWGic4mceD8jPRX9o6UJuUjr76GHvkQ=,86378,940,Radio Silence,Алексей Марков,,-1.0
0nlSCSsevxZXFlc3YkQJjYulCB8YwAjcJku64/zHHkM=,185182,458,Various Artists,Ruby Fatale,,3.0
5S2b9k7CImvDX1NtFm9wq4LUJkXhdDDXZ1XGmJm919M=,195004,465,Kylie Minogue,Kylie Minogue| J. Sellards| S. Hoffman,,52.0
4cXCuqfRUjy/XPw4pkMc+AygySqxGdJACPRyeEiZ1ZI=,98913,921,Gustavo Santaolalla,Gustavo Santaolalla,,52.0
NeRnXp9i/p+pTR6NS0kqcS7vGWjD4Z/Eoy36xkqD9pg=,216920,786,Vanessa Mae,,,-1.0
EpT39M8pEJIKWmA3d/AN3UT4P4xzmqa93J578ThuwvM=,270837,465,龍飄飄,王威勝,,3.0
njRcBbxrTVDeP1nrVBOCFiCmdo+ToLmEVzPE52bZnzk=,198669,698,Eartha Kitt,,,52.0
MwW1dwsmJow7RxU0sNirvXoNbDzRFtOWDDLbotPMjaU=,322126,465,Cock Robin,P. Kingsbery,P. Kingsbery,52.0
JEq1CYxNoa82a8IWo7C7XxITsqKEr2f1zfrQFLj4l3g=,198008,921,Francia Jazzline Orchestra,,,52.0
NGYqLJuPGqewRJoQL4kbi+6FCA2x7b1Vj2owz/hRNpA=,191007,649,빅베이비드라이버 Big Baby Driver,,,31.0
N0uzpvDC7XaTquF7081k7lVQfaV6kYSGYSm6e5swtS0=,215259,465,The Melachrino Strings and Orchestra,Irving Berlin,,52.0
pQLkpSn9oGdL1gqSyNYA2sQknKVt61QGfmtTjSQHa4I=,221797,798,南方二重唱,,,3.0
l/DUJvglWf5nWnqrK6hcl7icEK1w0UmeuuD8zWe9IOQ=,214804,465,José González,José González,José González,52.0
xbAOe0K5sfOUWt46UFTegXAhf4yvuMcnolB93DwpCR4=,835825,940,Medwyn Goodall,,,-1.0
a5JUhpQCH79uPK8mdUFuF2HJJ+YC7LQV6+W7nsT6tNo=,305017,465,陳小春 (Jordan Chan),Chang Ting Tao,,3.0
vWJlFQ49QSfTWirVVtK4hd/Xp1zrRcrfTNHzTMAamYY=,397568,958,Julian Lloyd Webber,Joaquín Rodrigo,,-1.0
qin3NY6SegPJrWT3zLTEEY51a0ab2hYbE3uQn+HmIMk=,304460,465,Epic Party Band,,,52.0
h1IGP/VzQ3R40UTjSkMxBETIo6OsJKxaqYphVHlrBe8=,172338,958,Antonio Vivaldi,,,-1.0
2J7CpvA8ir2dndc+t92Fg189vRwXPrhTRzFdGeH5ogE=,148192,388,Pierre LeMond,,,52.0
F7gbmFCskB+6ARkT+JnbdsN+lL02mXs2mAasGIbrIFA=,217939,921,Alvin And The Chipmunks,Max Martin| Alecia B. Moore| Johan Karl Schuster,,52.0
7CX8Sw2W5dn3fXNJo27LHL+KPum7DVIkm4gZXqcggvM=,280589,139,Mayer Hawthorne,Mayer Hawthorne,,52.0
2OdAqA3sRSXupIVmRKDqkKNC+ewQ72A+3RuUe7JeEiY=,260063,465,Son Tung M-TP,Son Tung M-TP,,52.0
hq9/a9svTQL7/Ktr+B0vRjDRRLa3Bi+byrLikZVCPI4=,409704,880,Mary - Jane,,,52.0
GKQ+LL6vfR+9J3WuToh03of1pm3EzsncJr+5YcD4xqU=,266031,465,李愛綺 (Angie Lee),,,10.0
MPBveXKIt8GIg1bFdTw8bOyrKulRwVDWvxNJ5dGzcHg=,210372,423,Shakira,夏奇拉|Luis Fernando Ochoa,夏奇拉,52.0
2wwfqdLFOxjkHdINJTqwKqU/cP8RamlVIwEbHGywQQs=,153716,465,Various Artists,Don Grady,,52.0
7ilkPVgLZmZZNHg3Jfjoj+FVoYiOEACViYdW5PyzMIc=,177502,829,Various Artists,Heine| Silcher| Trad.| Trad.| Silche| Heine| Trad.| Silcher| Heine| Traditional| Silcher| Heine,,-1.0
gFypMMi+DPZQqnEaz1JfI2nmaOEW3jpwE5pNN/ETbyw=,211575,465,Kesha,Henry Walter|Kesha Sebert|Lukasz Gottwald|N/A|Max Martin,Henry Walter|Kesha Sebert|Lukasz Gottwald|Max Martin,52.0
SJeS8OrCT0A+e1YDt5VfZVCuSxaDwUIMP2hTVGQ5Wnw=,222169,465,John Pazos and His Bolero Orchestra,,,52.0
C1dc9MKz8/Vm9MWskNWc7IQVoWusqULMkc5IhYfI03A=,58049,958,Bernard Haitink|Royal Concertgebouw Orchestra,Richard Strauss,,-1.0
Z4tayeEb54o6AHZdmco07Y+cwrgtTtf/fnQuBDWre7A=,189056,958,Choir of King's College| Cambridge,Orlando Gibbons,,-1.0
vVlXVPfoGFOalxjzkhShdzcOsIae3IcbKFZE3GB3mLE=,464213,958,Vladimir Ashkenazy,Johann Sebastian Bach,,-1.0
31pK5wkr5ENjGAFCJNO0EdNMLuDT/lKM7eQ/B+3/rf4=,251425,958,Yo-Yo Ma| Amsterdam Baroque Orchestra| Ton Koopman,,,-1.0
63N+7hIc9xXBYkhsLIX/g88yGk9L10+T+uYrnDXVn18=,171084,465,Lulu,Bob Dylan,,52.0
xOeFRmpYaRBf/B1DVl9iu1bq9BPEXqbeQOb+zTxcJAU=,154540,359,Eleni Mandell,Eleni Mandell,,52.0
6JaYpijKdHfL+Q7U5Mv1Uroj2L/37wQXhoRSn/a2j+A=,183258,359,Incubus,Brandon Boyd| José Pasillas II| Alex Katunich| Chris Kilmore| Michael Einziger,Brandon Boyd| José Pasillas II| Alex Katunich| Chris Kilmore| Michael Einziger,52.0
ZkOoihs5hZZat8Qcc0seYRhMkQJ4zKk/kpsVmGmwWxQ=,321689,465,Natalie Merchant,,,52.0
L81GDB4d1BWsghHcnzyN7yRqsWDMAhqY8UhU5cRMCjQ=,109598,691,Ulli Boegershausen,,,-1.0
RdZ9jCQT8Ug1Am4+bJzQVhogjK2+HCUiW09e46gGWQA=,391131,958,Stephen Kovacevich,Ludwig Van Beethoven,,-1.0
no3I9ROcSGbvCmzzoFDD2ZE0LWeQhNojxiHAm0brcE8=,139284,921,Hans Zimmer| Geoff Zanelli And Blake Neely,Blake Neely| Geoff Zanelli| Hans Zimmer,,52.0
HzFh4GsBDBD6WhJyTstTDH54jgwIbJnmdHlL4/NBtlc=,228519,437,アイドルネッサンス,,,17.0
vOnnvn2EFbm7ud75yyfUCe5j45V4hAe+Bgkg1jbZcZ8=,138391,921,Gordon Lorenz Orchestra,,,52.0
xyAyFi7/k2cSeui6MyzHMeU5gxZjg1gN4HrO0qnhmUE=,203859,921,Badly Drawn Boy,,,52.0
xaMZslY2d/M/Tq2GLPJ9FTPwJiktBWMg9FXAbTvsfpM=,667517,958,John Williams,John Williams,,-1.0
DzhYDXeYf4qgmE7Fc6Ab4wNYf0u/7ihCPMGsK7MMPjw=,269793,465,姜育恆 (Keung Hang),童安格,陳克華,3.0
9nL6RAdIn2GTxcQVOcPAaC0cwKIe/z68NHb8wrsNppE=,210860,465,戀愛奇摩子,,,52.0
y7FrVcUN6gDIBI6yB2+pQ4CmVs2nh4sF/OfMXk9IPEk=,277289,458,常安,陳小奇,陳小奇,3.0
sr2uNl66HscCRHl6bDUZwWMF0Bxg/0XmOHMk758Fue0=,37291,958,Andras Schiff,,,-1.0
nGfUW4yxp/JZD75/1wKnjoaGoDZJpqTAGh7dP2Q2KUM=,271986,458,Various Artists,擎天Sir,火火,3.0
7BYPOEx24QRzJ2C1dNELNu3oQW7kkFI9QlGk2avoeGE=,399046,958,Herbert Von Karajan,Ludwig van Beethoven,,-1.0
wExYxkhM0voVI8PMUS37+f+f+HCq5mo8oxXhnxG1xWg=,650159,947,Satorio,,,-1.0
naALDNobtJgc6go0o7UeLCT+YTB8IMVuV9JQpZx+kGs=,122671,786,Mucoree,MucoRee,,-1.0
gxLooW9cXqkFtM5LoAVj9YSF4EhvMqU4OOB1yHY48qA=,107606,958,Gerhard Oppitz,Edvard Grieg,,-1.0
tSlD6XYx+1JkaojKu0KfugWeLXaMzAfENIkJzTkaImc=,374456,465,Supertramp,,,52.0
RIP4jl8BWKfPGc/2oROzGsB1nyxsiqmLuCUPO1ynnFc=,250733,465,鄭伊健 (Ekin Cheng),Chan Kwong Wing,Sha Sha,24.0
4ba9ZXdsw2Ip3GkDHIH8KTlGvv18OB9bQy7d0W+8c2E=,221239,940,David Osborne,Bert Kaempfert| Charles Singleton| Eddie Snyder,,-1.0
Gf49+bJyob5nNYc6IPez/bDg5X5LxBOKpkaBHC0njHg=,227370,465,Thaory Pan Demic Feat. Ayumi Melody,坂本龍一,,17.0
/nYf4njMS8X+PjHAcnJRg27ZeprMiG9gAzOsQXlQuFg=,155620,465,天音美廣,天音美広,天音美広,17.0
37KJwyGmTqIFwbRthLpQdwUJehMXIaNwYKCVMxFNmNI=,277060,958,Herbert Von Karajan/Berliner Philharmoniker,Ludwig van Beethoven,,-1.0
DgZsGdU6OwKzmEMwRSxjDnq1WK8zXv2BCQqaqNzHTks=,75882,921,Monsalve,,,52.0
MWa9PwjA+o2TJ5BTOj5RT3v/jo805tpIQ+Zo257cH+0=,173557,465,李玉剛,關峽,京劇,3.0
iHF8kJtouvlmgZwpt6VzQaMeRHffzUGdNLQ7x3c5rTc=,167555,465,Juliette Gréco,Guy Bontempelli,,52.0
hTELy0Z1CtLGXtqbJlaFwlMMXp5X83pietKrGI7ydDw=,451581,465,NICKI FRENCH,James Richard Steinman,,52.0
iPoLqHsMiAzUdY4G9bgEuCgyEvuXkFTU5DgNIkXrvX8=,189022,921,Aperture Science Psychoacoustic Laboratories,,,52.0
veywzYhCL1ixBO8Z9ZiHE1q/XpXV4y6m+5Cvg8KNm/s=,152555,465,Bee Gees,,,52.0
D4OJTN2ekT/fDfzmHZmQdiLex7xKadToJ0md+zBCxPk=,272091,465,Tomomi Tanimoto (谷本知美),Koji Tokuhisa,Makoto Takasegawa,17.0
0rHLebMmvW4/3CT0x0TNTn7gMWyJPK8KOyPjk/Gj1XA=,277629,958,Dieter Goldmann,,,-1.0
8Erto+923FDFpTNDKQDR+RyfN0C03WvRHokV+2AGyn8=,316320,465,BRIGHT,露崎春女,重村渚-井上みづき-中谷萌美-小林菜々香-露崎春女,17.0
HG3MVziHQe1m3q1CnhjhR5JJ4Ga6+ecLnomuSq9aByw=,206750,465,[SEBELL],,,52.0
e8NQIsE0mg/igD8hx+VWjPnSEpnvkIEGQjukzxW+6ZE=,16675,423,Outkast,,,52.0
ff4pl9vSjINNL+Pf7p2yraQSQh//QYq+cmmYQK7hibQ=,205915,691,Laurie Z.,,,-1.0
Vc+IQEUV1Q7QD+P51wmSPidj1veQARzKuljPUUxQEug=,137462,958,傅聰 (Fou Ts'ong),,,-1.0
083YBTzVdriuW55+VxHvRhoLWpAS7ekhZzCiBIUw3RA=,175968,458,車志立 (Daniel),車志立\MC HAN 韓勇\SHIHKUNIN,車志立\MC HAN 韓勇\SHIHKUNIN,3.0
WROVvtzsDcP7gmpA6NEemuoixqt3/DKXJ/0NCnrvxJ8=,124180,465,Pete Seeger,,,52.0
RoZSTpvmpN7+R1DU0KB+UB3I8LdXOjcGDNkFttG3zXU=,293825,958,Maria Callas,,,-1.0
cY9eXdqiyf+Ovz15kCbc96Oh/hPYyRVfmx+SKuvQ3QI=,162911,465,The Vogues,,,52.0
yHrsB4sc5dQcoB6n6HfBU1Rxl4y8P1ZoBFf1CmMStn0=,264228,465,The Fray,Slade| King,Slade| King,52.0
YzjIYGmrnWpQ6bGZNL4QPK3VAL13t/CBR1Rh8EJ3Ewg=,188969,437,TOMOMI ITANO (板野友美),Han Sang Won,宏實（hiromi）,17.0
6yl4rRJAhcXFyNG+9vi85qc1bmvT3Px+9GJEPaxSFZo=,130496,465,Blue Angels,,,52.0
yf+TW2bCbIqTAlAwo68AJLw+bgv2GuxDcgJObek/THk=,233325,465,Eva & Manu,,,52.0
zEsSEcWFE/CnNtJ2Vd3DU2tkTFnri6g6YIrTZjWQXy8=,132269,921,Various Artists,Dasha Charusha,,52.0
dpscxJLCzFBzLg5YQobGJcqvyKIZpSPCbI23Id/gPwQ=,211173,465,Owl City,,,52.0
2UyobaARMNEpfdlz/G2XZUR7gKlLTjWAzjlbsH0Z1NM=,156131,822,The Weepies,,,52.0
3LmZxLiIWZEDnA1YI+wzxt7E6KCbuuVTFuY2NxuGPhU=,209606,465,The Cure,,,52.0
3msY2vGITq4E0LU4L8NI4Z50Q8Nnm9RmK1YzgiMpTVg=,229970,465,Sally Forth Records,,,52.0
AGgo+5UqgG5vmhbvHP0JLW1rT3mZtO8biJO86hYPPag=,194455,437,Chatmonchy,Eriko Hashimoto,Akiko Fukuoka,17.0
3ih9aylbyZ6uIYT9y8kT4X5chPB3Qwx8YEeWC8pIQzk=,285234,465,John Flynn,,,52.0
xKVFWyl0DH463i70OUryCdzpxrz8E7oIaC9w0A+D4Zs=,287555,458,新香水樂隊,大斌,大斌,3.0
kE0uJ9hOT/fKoZjyoZWn6CQq5nQHAIypq3LPsSPVtYE=,134582,786,貴族精選,Wolfgang Amadeus Mozart,,-1.0
nBOkLekZOJmwT9gZe4RUNxodTwpv/e/uCUvhwfce+uc=,192632,451,鄧麗君 (Teresa Teng),Gu Xun,,3.0
aSAsuDY/mxaPSfCbdEbm5AQmz08HvXaJWDAhmHq28Cw=,220891,958,Wiener Philharmoniker,Joseph Haydn,,-1.0
dhcpF6yXPeEyvb2/EwJZyIp12Qf3sA9OzumFtER2+B4=,370312,465,Various Artists,,,52.0
uqhYTOQXLfTtJq0IUfhxy2SKachOLWlEgiUKwMq8+fU=,592573,958,Wilhelm Kempff,Ludwig van Beethoven,,-1.0
QsZwqtRxBM8ChOGmINdyWOs2uPQsXple0wo/BBrdcRY=,184981,430,Lucy Rose,Lucy Rose,Lucy Rose,52.0
eZSzJjXEASxXTRLJiIwYRe/FaP2hteTho66IO+dtLzA=,239908,940,Spa & Spa,,,-1.0
+Pgko5NFig70ldY8xhhsFiYNSNQ/M9a/fIk8uJytcpo=,311565,465,Tori Amos,,,52.0
xKh/SrLAvPpnwJwkcI+RhN6LbQO9V7jLnjLtBIhEJFo=,228388,139,Alicia Keys,Alicia Keys| Kandi Burruss,Alicia Keys| Kandi Burruss,52.0
SvkQ/EdJdB05x4penBFzlRSRtLtFydJTPFowMxZdWCM=,196046,359,Jake Bugg,Jake Bugg| Iain Archer,,52.0
JxQGBDDtUOveg3AwdxG7GH2SdESQOq2a2/dwIxiX2zs=,4032261,873,台灣圓達禪寺,,,-1.0
C2qelIXe8Ee+igLn2w8mRC0jBVQckakVRylZ+R53hss=,307304,465,90s Classics,,,52.0
UX51A8eAsJ6Q12wNH1VIP0yUtdSLJDDdbmWGaokiAsg=,445857,958,Ana Vidović,,,-1.0
hvlf+yqID7yZSEGP6c1B0bwd3nITUrM6eDopcPBqSuU=,134452,726,Lulla Bear & Gute Nacht kleiner Bär,Ludwig van Beethoven,,52.0
f7Qa3ciyv2RdQx1S9tSWvImFTEMzi3VjnYzgoJcKQPw=,202756,423,Various Artists,Julia Michaels,,52.0
VErQ7mX2E+RPBKscMpCysbu4zlM4at/33XdPPoxxavg=,309916,880,約書亞樂團,趙治德,趙治德,-1.0
QoGQOot4u15FlW7uWcCD5vwijvjTl6l826CZXQFkDls=,199087,947,新世紀,,,-1.0
Cba6Cxgwng+DyYP0FXf3WkrTDRObXYUnqCa7mN/QjoQ=,260498,242,寿君 & RAY,Dr.BEATZ,,-1.0
D0aJAy6YjnkUJEEI+paZUE0Hw4apTiMXL6dd0BGBZ8Q=,227892,359,Thirteen Senses,Thirteen Senses,Will South,52.0
RgYwnv4mdWfGYBbdD62gV1B/h9jLey7IBNficl4B5p4=,228623,873,Sing For Joy,,,-1.0
RXJ3QhtNQ77o4IbB3Ru70BvcaMjxpGhTc7X3s1mvOUM=,9508,921,Sound Ideas,,,52.0
4IyeqLWQFC5VYEjnL4H9BNjoAsHUoThGp5UbMIbMp+g=,101447,958,David Zinman,,,-1.0
eFWMHwtw99ys99drxNshx1gPOKZvTX4E6zZYbn3meYY=,241650,465,Josh Kelley,,,52.0
mFRMBGagUZCRSAhYaGvucIw5rOq4jUGXoxGZU/5GgyI=,233964,359,Flyte,Flyte,,52.0
skwe3G3VyAUSmxBBrrTjWmsUn9iPkPHwJo/Gha4fFF4=,181812,465,宇恆,,,3.0
UeGQft1US9azQZ99lvEviMn+bluatqctlJSMKWXvkC0=,166161,359,Big Dismal,Eric Durrance,,52.0
hUO3Ye4Hn5neDxMof4hrgVLuCZW5uzWj+Pa/PSRYFN0=,127008,726,勁樂音樂Big Bang& Fuzz,Toby Jay (PRS),Toby Jay (PRS),52.0
1b6cXxA/t1h2cFda2vicpoPutXml4vItJquK0DvPhYI=,262849,139,PJ Morton,,,52.0
tVBiJ2XCkUPJQ2JohdPgBkdGTUrZIoy6Zgy2ZTdht9s=,154738,958,Madeline Eastman,,,-1.0
cBLXzd/Z+fabASBf9z0Phw1LjdM/ucg8wECKyo8iY48=,29442,465,Various Artists,,,52.0
xdIBNkDZx2i7iX7rtLk9D1N70W5sobDgmP8AA+nMAsc=,256731,465,張國榮 (Leslie Cheung),,,3.0
9OM+JYbD8v8bH56YnEFbXwMfzSRXTcA/lTUgihxda4c=,184506,465,Selena Gomez,Freddy Wexler| Jai Marlon| Heather Jeanette Miley,,52.0
elsARcZ6l7R5kzmT3Vl5C+o1Yp1PK2azbEdZeo91VSk=,181394,465,Sara Jackson-Holman,,,52.0
FrWN9RhmPUxMu5i8W0NmGGJvo/oGS3oH6nW92e7pJqI=,63573,726,StoryBots,,,-1.0
YXY6u/Pzu8+945sskw5vy2hMBqnXM9a7fAr9ZR5Kr7U=,265636,465,Ultimate Tribute Stars,,,52.0
/zlQeYzZE4fOvHNgGKdthJD0ml0qtC34vb1f8lv9fVo=,203023,940,Sad Piano Music Collective,Neuromancer,,-1.0
vg9Rnt3vznZ5u4PqEGM1vNKafCUNhZExO48Qi1KnfBo=,240822,465,Fashion Week: New York,,,52.0
KygRmFvX1jyWL2qO34Fh/MhCxEy9e/Xh8SkrNdIyypw=,126014,726,Apoorva Sreejith| Anjolie Anna Eapen| Atul Thomas Joy,,,-1.0
po60yi6B5P0WP7ycCzY/zbho6RW6xLC1MsrrO8Zg2Xg=,199970,465,Various Artists,,,52.0
vdw/KTrSPhyYUItzZFeCbQVxDX9xHG+p2dlNHjCOebs=,271986,465,UB40,Jimmy Cliff,,52.0
gbo/IOu33U/c/Xvq0BUiv2OXaiRUuwQi9OLGY6ZSoj0=,60499,465,Jump Street,,,52.0
